graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,sa_cauchy,5,2520,2127,2127,0.14002458460092165,2731,true
berlin52,sa_cauchy,5,2530,2127,2127,0.13947134641601086,2741,true
berlin52,sa_cauchy,5,2540,2127,2127,0.13892246272291361,2751,true
berlin52,sa_cauchy,5,2550,2127,2127,0.13837788231239651,2761,true
berlin52,sa_cauchy,5,2560,2127,2127,0.13783755477505799,2771,true
berlin52,sa_cauchy,5,2570,2127,2127,0.13730143048577342,2781,true
berlin52,sa_cauchy,5,2580,2127,2127,0.13676946058850195,2791,true
berlin52,sa_cauchy,5,2590,2127,2127,0.13624159698144481,2801,true
berlin52,sa_cauchy,5,2600,2127,2127,0.13571779230254652,2811,true
berlin52,sa_cauchy,5,2610,2127,2127,0.1351979999153288,2821,true
berlin52,sa_cauchy,5,2620,2127,2127,0.13468217389504902,2831,true
berlin52,sa_cauchy,5,2630,2127,2127,0.13417026901517426,2841,true
berlin52,sa_cauchy,5,2640,2127,2127,0.13366224073416264,2851,true
berlin52,sa_cauchy,5,2650,2127,2127,0.13315804518254376,2861,true
berlin52,sa_cauchy,5,2660,2127,2127,0.13265763915029069,2871,true
berlin52,sa_cauchy,5,2670,2127,2127,0.1321609800744753,2881,true
berlin52,sa_cauchy,5,2680,2127,2127,0.13166802602720012,2891,true
berlin52,sa_cauchy,5,2690,2125,2125,0.13117873570379915,2901,true
berlin52,sa_cauchy,5,2700,2125,2125,0.13069306841130082,2911,true
berlin52,sa_cauchy,5,2710,2125,2125,0.13021098405714626,2921,true
berlin52,sa_cauchy,5,2720,2125,2125,0.12973244313815638,2931,true
berlin52,sa_cauchy,5,2730,2125,2125,0.12925740672974131,2941,true
berlin52,sa_cauchy,5,2740,2125,2125,0.12878583647534605,2951,true
berlin52,sa_cauchy,5,2750,2125,2125,0.12831769457612632,2961,true
berlin52,sa_cauchy,5,2760,2125,2125,0.1278529437808488,2971,true
berlin52,sa_cauchy,5,2770,2125,2125,0.12739154737600994,2981,true
berlin52,sa_cauchy,5,2780,2125,2125,0.1269334691761681,2991,true
berlin52,sa_cauchy,5,2790,2125,2125,0.12647867351448353,3001,true
berlin52,sa_cauchy,5,2800,2125,2125,0.12602712523346074,3011,true
berlin52,sa_cauchy,5,2810,2125,2125,0.12557878967588884,3021,true
berlin52,sa_cauchy,5,2820,2125,2125,0.1251336326759743,3031,true
berlin52,sa_cauchy,5,2830,2125,2125,0.12469162055066178,3041,true
berlin52,sa_cauchy,5,2840,2125,2125,0.12425272009113816,3051,true
berlin52,sa_cauchy,5,2850,2125,2125,0.12381689855451543,3061,true
berlin52,sa_cauchy,5,2860,2125,2125,0.12338412365568804,3071,true
berlin52,sa_cauchy,5,2870,2125,2125,0.12295436355936033,3081,true
berlin52,sa_cauchy,5,2880,2125,2125,0.12252758687224002,3091,true
berlin52,sa_cauchy,5,2890,2125,2125,0.12210376263539381,3101,true
berlin52,sa_cauchy,5,2900,2125,2125,0.12168286031676094,3111,true
berlin52,sa_cauchy,5,2910,2125,2125,0.1212648498038212,3121,true
berlin52,sa_cauchy,5,2920,2125,2125,0.12084970139641339,3131,true
berlin52,sa_cauchy,5,2930,2125,2125,0.12043738579970095,3141,true
berlin52,sa_cauchy,5,2940,2125,2125,0.12002787411728102,3151,true
berlin52,sa_cauchy,5,2950,2125,2125,0.11962113784443358,3161,true
berlin52,sa_cauchy,5,2960,2125,2125,0.11921714886150743,3171,true
berlin52,sa_cauchy,5,2970,2125,2125,0.11881587942743975,3181,true
berlin52,sa_cauchy,5,2980,2125,2125,0.11841730217340607,3191,true
berlin52,sa_cauchy,5,2990,2125,2125,0.11802139009659762,3201,true
berlin52,sa_cauchy,5,3000,2125,2125,0.11762811655412313,3211,true
berlin52,sa_cauchy,5,3010,2125,2125,0.11723745525703205,3221,true
berlin52,sa_cauchy,5,3020,2125,2125,0.11684938026445664,3231,true
berlin52,sa_cauchy,5,3030,2125,2125,0.11646386597786984,3241,true
berlin52,sa_cauchy,5,3040,2125,2125,0.1160808871354566,3251,true
berlin52,sa_cauchy,5,3050,2125,2125,0.11570041880659571,3261,true
berlin52,sa_cauchy,5,3060,2125,2125,0.11532243638645001,3271,true
berlin52,sa_cauchy,5,3070,2125,2125,0.11494691559066217,3281,true
berlin52,sa_cauchy,5,3080,2125,2125,0.11457383245015368,3291,true
berlin52,sa_cauchy,5,3090,2125,2125,0.11420316330602508,3301,true
berlin52,sa_cauchy,5,3100,2111,2111,0.1138348848045545,3311,true
berlin52,sa_cauchy,5,3110,2102,2102,0.11346897389229299,3321,true
berlin52,sa_cauchy,5,3120,2102,2102,0.11310540781125393,3331,true
berlin52,sa_cauchy,5,3130,2102,2102,0.11274416409419467,3341,true
berlin52,sa_cauchy,5,3140,2102,2102,0.11238522055998838,3351,true
berlin52,sa_cauchy,5,3150,2102,2102,0.11202855530908394,3361,true
berlin52,sa_cauchy,5,3160,2102,2102,0.11167414671905204,3371,true
berlin52,sa_cauchy,5,3170,2102,2102,0.11132197344021555,3381,true
berlin52,sa_cauchy,5,3180,2102,2102,0.11097201439136231,3391,true
berlin52,sa_cauchy,5,3190,2102,2102,0.11062424875553854,3401,true
berlin52,sa_cauchy,5,3200,2102,2102,0.11027865597592112,3411,true
berlin52,sa_cauchy,5,3210,2102,2102,0.1099352157517669,3421,true
berlin52,sa_cauchy,5,3220,2102,2102,0.1095939080344376,3431,true
berlin52,sa_cauchy,5,3230,2102,2102,0.10925471302349846,3441,true
berlin52,sa_cauchy,5,3240,2102,2102,0.10891761116288907,3451,true
berlin52,sa_cauchy,5,3250,2102,2102,0.10858258313716503,3461,true
berlin52,sa_cauchy,5,3260,2102,2102,0.1082496098678085,3471,true
berlin52,sa_cauchy,5,3270,2102,2102,0.1079186725096067,3481,true
berlin52,sa_cauchy,5,3280,2102,2102,0.10758975244709647,3491,true
berlin52,sa_cauchy,5,3290,2102,2102,0.10726283129107368,3501,true
berlin52,sa_cauchy,5,3300,2102,2102,0.10693789087516617,3511,true
berlin52,sa_cauchy,5,3310,2102,2102,0.10661491325246859,3521,true
berlin52,sa_cauchy,5,3320,2102,2102,0.10629388069223833,3531,true
berlin52,sa_cauchy,5,3330,2102,2102,0.1059747756766507,3541,true
berlin52,sa_cauchy,5,3340,2102,2102,0.10565758089761254,3551,true
berlin52,sa_cauchy,5,3350,2102,2102,0.10534227925363279,3561,true
berlin52,sa_cauchy,5,3360,2102,2102,0.10502885384674904,3571,true
berlin52,sa_cauchy,5,3370,2102,2102,0.10471728797950861,3581,true
berlin52,sa_cauchy,5,3380,2102,2102,0.1044075651520034,3591,true
berlin52,sa_cauchy,5,3390,2102,2102,0.10409966905895709,3601,true
berlin52,sa_cauchy,5,3400,2102,2102,0.10379358358686372,3611,true
berlin52,sa_cauchy,5,3410,2102,2102,0.10348929281117664,3621,true
berlin52,sa_cauchy,5,3420,2102,2102,0.10318678099354676,3631,true
berlin52,sa_cauchy,5,3430,2102,2102,0.10288603257910915,3641,true
berlin52,sa_cauchy,5,3440,2102,2102,0.10258703219381676,3651,true
berlin52,sa_cauchy,5,3450,2102,2102,0.10228976464182078,3661,true
berlin52,sa_cauchy,5,3460,2102,2102,0.10199421490289613,3671,true
berlin52,sa_cauchy,5,3470,2102,2102,0.10170036812991169,3681,true
berlin52,sa_cauchy,5,3480,2102,2102,0.10140820964634401,3691,true
berlin52,sa_cauchy,5,3490,2102,2102,0.10111772494383371,3701,true
berlin52,sa_cauchy,5,3500,2102,2102,0.10082889967978392,3711,true
berlin52,sa_cauchy,5,3510,2102,2102,0.10054171967499957,3721,true
berlin52,sa_cauchy,5,3520,2102,2102,0.10025617091136708,3731,true
berlin52,sa_cauchy,5,3530,2102,2102,0.099972239529573348,3741,true
berlin52,sa_cauchy,5,3540,2102,2102,0.099689911826863459,3751,true
berlin52,sa_cauchy,5,3550,2102,2102,0.099409174254836238,3761,true
berlin52,sa_cauchy,5,3560,2102,2102,0.099130013417277035,3771,true
berlin52,sa_cauchy,5,3570,2102,2102,0.098852416068026749,3781,true
berlin52,sa_cauchy,5,3580,2102,2102,0.098576369108886758,3791,true
berlin52,sa_cauchy,5,3590,2102,2102,0.098301859587558757,3801,true
berlin52,sa_cauchy,5,3600,2102,2102,0.098028874695618856,3811,true
berlin52,sa_cauchy,5,3610,2102,2102,0.097757401766525476,3821,true
berlin52,sa_cauchy,5,3620,2102,2102,0.097487428273660179,3831,true
berlin52,sa_cauchy,5,3630,2102,2102,0.097218941828400851,3841,true
berlin52,sa_cauchy,5,3640,2102,2102,0.096951930178226731,3851,true
berlin52,sa_cauchy,5,3650,2102,2102,0.096686381204854427,3861,true
